datetime;production;mill_id
20150101000000;1.9054360677741355;8
20150101010000;2.3779435238661524;8
20150101020000;2.0658777555327337;8
20150101030000;2.0378550178822854;8
20150101040000;2.043957024121767;8
20150101050000;1.565946310779824;8
20150101060000;0.6645326041011533;8
20150101070000;0.6484556363179452;8
20150101080000;0.5830727610506524;8
20150101090000;0.7681117277019356;8
20150101100000;1.998275666903884;8
20150101110000;2.0738034163347905;8
20150101120000;2.2262058001206726;8
20150101130000;2.0509823983372937;8
20150101140000;2.2472273664594886;8
20150101150000;2.189291460716366;8
20150101160000;2.34988306172218;8
20150101170000;2.1393515319421272;8
20150101180000;2.3364534612648202;8
20150101190000;2.3322082090342438;8
20150101200000;2.278925693061504;8
20150101210000;1.1268393951397595;8
20150101220000;0.8526203204275032;8
20150101230000;0.7447905735759286;8
20150102000000;0.12612709977632153;8
20150102010000;0.27155702298827417;8
20150102020000;0.2953578996489283;8
20150102030000;0.048511334581530424;8
20150102040000;0.4727977715800368;8
20150102050000;0.42721865429043887;8
20150102060000;1.0502027521753114;8
20150102070000;1.2739314807393394;8
20150102080000;1.2222305234614828;8
20150102090000;1.6416507948787222;8
20150102100000;1.031020800895118;8
20150102110000;1.7977762466755403;8
20150102120000;2.221604982861073;8
20150102130000;2.258589472264364;8
20150102140000;2.247852116489976;8
20150102150000;2.3349851469660172;8
20150102160000;2.4028446538830517;8
20150102170000;2.2812744926753017;8
20150102180000;2.4007077776829777;8
20150102190000;1.8905554116665944;8
20150102200000;1.8596298007439132;8
20150102210000;1.5644726906200956;8
20150102220000;1.9277904378711126;8
20150102230000;1.8331490142642013;8
20150103000000;1.767504293075575;8
20150103010000;1.7650626438078822;8
20150103020000;1.837295736633761;8
20150103030000;1.3289756150934828;8
20150103040000;1.825466009990262;8
20150103050000;2.11022504272324;8
20150103060000;1.6547927494280446;8
20150103070000;1.3007086887539066;8
20150103080000;1.3528765008400427;8
20150103090000;0.8276065222292777;8
20150103100000;0.43771080682615054;8
20150103110000;0.5373893225353381;8
20150103120000;1.2629563474990162;8
20150103130000;0.9182850090839966;8
20150103140000;1.459489115094027;8
20150103150000;1.5053361676763142;8
20150103160000;1.50660091584523;8
20150103170000;1.4852988263111813;8
20150103180000;1.3405521721827494;8
20150103190000;1.6056836406915127;8
20150103200000;1.8924887744866792;8
20150103210000;1.1921693926566785;8
20150103220000;1.7520208564410407;8
20150103230000;1.4805133588266925;8
20150104000000;1.8277700782787745;8
20150104010000;2.252208226151341;8
20150104020000;1.9186940829708872;8
20150104030000;2.0763895363608738;8
20150104040000;2.1540238794391264;8
20150104050000;1.86751528325493;8
20150104060000;1.9926497933722414;8
20150104070000;2.2357349700550526;8
20150104080000;1.8034112540640277;8
20150104090000;1.8483910426319798;8
20150104100000;1.6963562130328662;8
20150104110000;1.3650946343499237;8
20150104120000;1.2949329657340904;8
20150104130000;1.5945195058617616;8
20150104140000;1.8281748665638307;8
20150104150000;1.427182798007684;8
20150104160000;2.421874591071136;8
20150104170000;2.156575914993088;8
20150104180000;2.1095807639610693;8
20150104190000;1.7821421197690028;8
20150104200000;1.688959425397193;8
20150104210000;1.120730579951938;8
20150104220000;1.296682587390423;8
20150104230000;1.2597088991585617;8
20150105000000;1.0451012318634354;8
20150105010000;0.8135501236903104;8
20150105020000;0.7326074072878549;8
20150105030000;0.7048811265716075;8
20150105040000;0.8816920659221316;8
20150105050000;0.8638961557686407;8
20150105060000;0.6051283099221417;8
20150105070000;0.40445377843579333;8
20150105080000;0.24993489961162635;8
20150105090000;0.23219682729664132;8
20150105100000;0.20695789421748673;8
20150105110000;0.29132793502540183;8
20150105120000;0.3052259915963674;8
20150105130000;0.42435868705541524;8
20150105140000;0.34254515214414;8
20150105150000;0.4620168137247157;8
20150105160000;0.5303594183393283;8
20150105170000;0.8111160664995104;8
20150105180000;0.5340435317098482;8
20150105190000;0.8541034630344262;8
20150105200000;0.669729162924837;8
20150105210000;1.2062984554910892;8
20150105220000;1.20105392859514;8
20150105230000;1.5263444318686723;8
20150106000000;1.6985679256477146;8
20150106010000;1.2241491861430596;8
20150106020000;1.1528852289327918;8
20150106030000;0.8950127142215221;8
20150106040000;1.0982338638752598;8
20150106050000;1.0190114844046523;8
20150106060000;1.0615187884767485;8
20150106070000;1.3504083031540088;8
20150106080000;1.46711663426184;8
20150106090000;1.302175677235388;8
20150106100000;1.2900972761769254;8
20150106110000;1.6600632448862145;8
20150106120000;1.9276202623065999;8
20150106130000;0.9491993137709748;8
20150106140000;1.1681508916331647;8
20150106150000;1.3507488613766525;8
20150106160000;1.7688858446946023;8
20150106170000;1.9895522500331742;8
20150106180000;1.5160139047611234;8
20150106190000;1.4213035221097516;8
20150106200000;1.2120038377154303;8
20150106210000;1.004990110810334;8
20150106220000;1.1467431152081387;8
20150106230000;0.8505899631217085;8
20150107000000;1.096954913680692;8
20150107010000;2.1698611754752837;8
20150107020000;2.182239834730875;8
20150107030000;1.4984534451415197;8
20150107040000;0.950051364778214;8
20150107050000;0.4325964655951858;8
20150107060000;0.8935097321230652;8
20150107070000;0.34562142183544226;8
20150107080000;0.3968040621254202;8
20150107090000;0.3405145400873655;8
20150107100000;0.08380746569010257;8
20150107110000;-0.07052026851803836;8
20150107120000;0.0001835019982247629;8
20150107130000;0.005373918631046432;8
20150107140000;-0.03265778959688711;8
20150107150000;0.17996693072683023;8
20150107160000;0.9605884601334654;8
20150107170000;2.032224293464829;8
20150107180000;2.3619565953262462;8
20150107190000;2.445208159933562;8
20150107200000;1.8240016918483695;8
20150107210000;1.817975766172281;8
20150107220000;2.2305954213393475;8
20150107230000;2.073513873871585;8
20150108000000;1.9254994159863361;8
20150108010000;1.7734406301039671;8
20150108020000;1.610989914727715;8
20150108030000;2.0442984504429105;8
20150108040000;1.6411035370152036;8
