datetime;production;mill_id
20150101000000;0.6795626930822027;12
20150101010000;1.550295250714289;12
20150101020000;1.3702800728317104;12
20150101030000;1.2687046714009949;12
20150101040000;0.9222377622722994;12
20150101050000;0.553258943714508;12
20150101060000;0.5675448464826431;12
20150101070000;0.5340742401015385;12
20150101080000;0.4913295507198719;12
20150101090000;0.4510487820856808;12
20150101100000;1.339253315316752;12
20150101110000;1.6332491006423704;12
20150101120000;1.5391004492113574;12
20150101130000;2.0407081654385095;12
20150101140000;2.233076334676616;12
20150101150000;1.9593766149309375;12
20150101160000;1.8673982118409367;12
20150101170000;1.899781313764866;12
20150101180000;2.1218385573557192;12
20150101190000;1.9003133382109845;12
20150101200000;1.2451561144179706;12
20150101210000;1.0037478816897316;12
20150101220000;0.4682255876073623;12
20150101230000;0.49923656664795685;12
20150102000000;0.11595287747985374;12
20150102010000;0.060723109631467216;12
20150102020000;-0.0233271220375061;12
20150102030000;0.41036982621007845;12
20150102040000;0.7701537342730761;12
20150102050000;0.2908880060814586;12
20150102060000;1.6979593191653117;12
20150102070000;1.2726514789668368;12
20150102080000;1.3791667965812853;12
20150102090000;1.1635823797156495;12
20150102100000;1.3516922036695085;12
20150102110000;1.5377513920339863;12
20150102120000;2.1570994933395733;12
20150102130000;2.181188674945848;12
20150102140000;2.3543770883035897;12
20150102150000;2.3205072355124767;12
20150102160000;2.3669225675532655;12
20150102170000;2.303191820911218;12
20150102180000;2.0971372542693123;12
20150102190000;2.244484084474131;12
20150102200000;1.8955688742074632;12
20150102210000;1.9088627584808955;12
20150102220000;1.762321217273856;12
20150102230000;2.0196106631423807;12
20150103000000;1.592654352192353;12
20150103010000;1.8563905145211999;12
20150103020000;1.7601452332130372;12
20150103030000;1.386457896520679;12
20150103040000;1.7449416442822152;12
20150103050000;2.03348430815937;12
20150103060000;1.898638625244884;12
20150103070000;1.7809245019089022;12
20150103080000;1.5283707731948453;12
20150103090000;1.1741647857438602;12
20150103100000;0.47232949452368717;12
20150103110000;0.7711915228186094;12
20150103120000;1.3776350103523725;12
20150103130000;0.9306438920473477;12
20150103140000;1.8770237264073215;12
20150103150000;1.8672253146499047;12
20150103160000;1.6890929685330247;12
20150103170000;2.06990544880408;12
20150103180000;1.303425594111882;12
20150103190000;2.0119156420649196;12
20150103200000;1.7891233864395697;12
20150103210000;1.250261719218298;12
20150103220000;1.6887907582140023;12
20150103230000;1.5780857214004245;12
20150104000000;1.7780120378674287;12
20150104010000;2.2356213852984426;12
20150104020000;2.014626635737453;12
20150104030000;2.200616269813534;12
20150104040000;2.3870834370448533;12
20150104050000;2.1132576922934647;12
20150104060000;2.0200347093775983;12
20150104070000;1.934307252240704;12
20150104080000;2.142299494391277;12
