datetime;production;mill_id
20150101000000;1.9844902043420962;14
20150101010000;2.29396096892105;14
20150101020000;2.213186611736483;14
20150101030000;2.0999178040756883;14
20150101040000;2.1270318002048447;14
20150101050000;1.4189489843485557;14
20150101060000;1.0332601394344483;14
20150101070000;0.341314198952773;14
20150101080000;0.3856837546808791;14
20150101090000;0.2863680917581162;14
20150101100000;1.5827253801835584;14
20150101110000;1.8133233010480496;14
20150101120000;2.4504696413764306;14
20150101130000;2.1306768631927273;14
20150101140000;2.2425613108325657;14
20150101150000;2.1312591503037663;14
20150101160000;2.0945089501827634;14
20150101170000;2.225728467140447;14
20150101180000;2.3288118212777342;14
20150101190000;2.4802604438616855;14
20150101200000;2.221568276426564;14
20150101210000;1.2723010619115152;14
20150101220000;0.7716304666251661;14
20150101230000;0.36125354120825265;14
20150102000000;0.03754224139543438;14
20150102010000;-0.0625752055273952;14
20150102020000;-0.13528443061503498;14
20150102030000;0.13520319045982215;14
20150102040000;-0.08706792301904942;14
20150102050000;0.04519342060631615;14
20150102060000;-0.003753958498768713;14
20150102070000;0.08970905703427191;14
20150102080000;-0.014492335641812112;14
20150102090000;0.11486985211843048;14
20150102100000;-0.14966025427695592;14
20150102110000;-0.1096989834476124;14
20150102120000;-0.06227269438616735;14
20150102130000;-0.020852540822985405;14
20150102140000;-0.10361706364133023;14
20150102150000;0.12610905049353713;14
20150102160000;0.09164784233168329;14
20150102170000;-0.026699741091249958;14
20150102180000;-0.022909189244582767;14
20150102190000;0.07449982268644938;14
20150102200000;0.006177723586633319;14
20150102210000;0.0321397426498491;14
20150102220000;-0.06520387093349966;14
20150102230000;0.009962006620606858;14
20150103000000;-0.05021513204697001;14
20150103010000;0.14832169857428815;14
20150103020000;0.10963047039002367;14
20150103030000;0.01886697870644094;14
20150103040000;-0.040276185573444784;14
20150103050000;0.014181184282037535;14
20150103060000;-0.13177090750745088;14
20150103070000;-0.019346474397497086;14
20150103080000;0.030309283666798793;14
20150103090000;-0.1533669525231619;14
20150103100000;0.1111118846398551;14
20150103110000;-0.0688716506904828;14
20150103120000;-0.07737909407139194;14
20150103130000;-0.2313537246438526;14
20150103140000;0.1531755169964158;14
20150103150000;0.13049801137319975;14
20150103160000;0.057091430973492334;14
20150103170000;-0.002296778291763818;14
20150103180000;0.1129468940036368;14
20150103190000;0.015431786778085557;14
20150103200000;0.11067605520105282;14
20150103210000;1.0206323883185866;14
20150103220000;1.6865338192085895;14
20150103230000;1.3730922870137883;14
20150104000000;1.9565638184062824;14
20150104010000;2.1962559656577034;14
20150104020000;1.6857216157535377;14
20150104030000;2.2290751020416972;14
20150104040000;2.085809233495744;14
20150104050000;1.8452842513905787;14
20150104060000;1.9805502885361768;14
20150104070000;1.9069245966757136;14
20150104080000;2.1074445392125565;14
20150104090000;1.8162854403925863;14
20150104100000;1.8549029436562032;14
20150104110000;1.3232437050103765;14
20150104120000;1.1120549170506944;14
20150104130000;1.394928676745456;14
20150104140000;1.836788985285935;14
20150104150000;1.6433849524470867;14
20150104160000;2.164034399631491;14
20150104170000;2.062540623322708;14
20150104180000;1.8647920689878772;14
20150104190000;1.8330576799200704;14
20150104200000;1.7717703191034966;14
20150104210000;1.12417462811919;14
20150104220000;1.2150779924987298;14
20150104230000;0.9768145856509671;14
20150105000000;0.8534735522999701;14
20150105010000;0.8854855210549659;14
20150105020000;0.43724696668237234;14
20150105030000;0.5027009037514731;14
20150105040000;0.9399042474748766;14
20150105050000;0.7847551223644753;14
20150105060000;0.5394439708471898;14
20150105070000;0.35800203135285774;14
20150105080000;0.24417895166052836;14
20150105090000;0.10376411705604839;14
20150105100000;0.3468585747782237;14
20150105110000;0.10433381301289879;14
20150105120000;0.04079927971474509;14
20150105130000;0.16985367914623412;14
20150105140000;0.1800993771866909;14
20150105150000;0.3142622076335435;14
20150105160000;0.40403920784285974;14
20150105170000;0.38676917656683535;14
20150105180000;0.17637873463252246;14
20150105190000;0.5244272870477688;14
20150105200000;0.6783280454787379;14
20150105210000;1.0818060840283574;14
20150105220000;0.813262715298218;14
20150105230000;1.1501980946684076;14
20150106000000;1.3678058825767667;14
20150106010000;0.8391311844227151;14
20150106020000;0.6716915460392647;14
20150106030000;0.3738287310233963;14
20150106040000;0.06376512550400569;14
20150106050000;0.12676469019188558;14
20150106060000;-0.04685510275731785;14
20150106070000;0.00911899808995805;14
20150106080000;0.4811045141674598;14
20150106090000;0.6374625017146412;14
20150106100000;0.7890037647163525;14
20150106110000;1.1850665716756117;14
20150106120000;1.1153658778452928;14
20150106130000;0.7734757559088207;14
20150106140000;0.8258010398239739;14
20150106150000;0.8726192184272303;14
20150106160000;1.436845184930555;14
20150106170000;1.6955257808232964;14
20150106180000;0.9028120983666867;14
20150106190000;1.2558766586606773;14
20150106200000;1.0037276563568422;14
20150106210000;0.7768533241780052;14
20150106220000;0.969472150385456;14
20150106230000;0.5464220262829019;14
20150107000000;0.701649856737122;14
20150107010000;1.9412955959380576;14
20150107020000;2.1260923781657617;14
20150107030000;1.5890575947773629;14
20150107040000;0.8273944353741729;14
20150107050000;0.6400042596877203;14
20150107060000;0.6417480461367795;14
20150107070000;0.2359729093214171;14
20150107080000;0.38144914090475956;14
20150107090000;0.26721857105522656;14
20150107100000;0.1935925789456213;14
20150107110000;0.15364676555681997;14
20150107120000;0.16829237199571725;14
20150107130000;0.45812011093261934;14
20150107140000;0.5328057937909056;14
20150107150000;0.7516289774069603;14
20150107160000;0.9307974055633261;14
20150107170000;1.7886453515649479;14
20150107180000;1.676727413868323;14
