datetime;production;mill_id
20150101000000;1.9056326058463562;10
20150101010000;2.244282310581631;10
20150101020000;1.9505262080380787;10
20150101030000;1.9116209440269782;10
20150101040000;1.8026677132828304;10
20150101050000;1.149661443118952;10
20150101060000;0.7901428516104507;10
20150101070000;0.4702675549928138;10
20150101080000;0.47599388467255;10
20150101090000;0.782358536260059;10
20150101100000;1.6310690939716197;10
20150101110000;1.7368927010617217;10
20150101120000;2.0848466331710616;10
20150101130000;2.3823530661487515;10
20150101140000;2.115840347575671;10
20150101150000;2.3591726641328643;10
20150101160000;2.2118928519424585;10
20150101170000;2.2600291159300574;10
20150101180000;2.2146049730140867;10
20150101190000;2.1957401868595086;10
20150101200000;2.0290831835021352;10
20150101210000;0.984405911699637;10
20150101220000;0.4281398750668032;10
20150101230000;0.37438976945752767;10
20150102000000;0.13407436850632878;10
20150102010000;0.1587857640576606;10
20150102020000;-0.0486679693091655;10
20150102030000;0.3427285779900805;10
20150102040000;0.42350669315361;10
20150102050000;0.4057974507045385;10
20150102060000;1.1697755351552612;10
20150102070000;1.2567688026332295;10
20150102080000;1.1535034401657065;10
20150102090000;1.3469990134174097;10
20150102100000;1.057854321434491;10
20150102110000;1.7740944715003262;10
20150102120000;2.2679412998095567;10
20150102130000;2.3032273684959943;10
20150102140000;2.3754448795839953;10
20150102150000;2.390489424795852;10
20150102160000;2.360471598821966;10
20150102170000;2.3193549464271506;10
20150102180000;2.0879141744832035;10
20150102190000;1.8580380952984155;10
20150102200000;1.9597344617060881;10
20150102210000;1.8013835315588715;10
20150102220000;1.8355958895058049;10
20150102230000;1.5710982110622131;10
20150103000000;1.5376075323442528;10
20150103010000;1.2750245646245757;10
20150103020000;1.9020656609198519;10
20150103030000;1.343422922597687;10
20150103040000;1.6891385112460071;10
20150103050000;2.0390986639184048;10
20150103060000;1.6605064561825806;10
20150103070000;1.3720920812972677;10
20150103080000;1.2481112473895002;10
20150103090000;1.047001937303557;10
20150103100000;0.2741524557792039;10
20150103110000;0.6147874053518865;10
20150103120000;0.8837731877258515;10
20150103130000;0.9365496922622819;10
20150103140000;1.7297198048095974;10
20150103150000;1.2649320788162268;10
20150103160000;1.54319951970084;10
20150103170000;1.70102020024837;10
20150103180000;1.2826579783770842;10
20150103190000;1.5362779603035828;10
20150103200000;1.608562293104531;10
20150103210000;1.0988078739640574;10
20150103220000;1.832483005431484;10
20150103230000;1.5605544322326392;10
20150104000000;1.8711079168678788;10
20150104010000;2.3017842586059105;10
20150104020000;1.813083782419955;10
20150104030000;2.3218266836806882;10
20150104040000;1.9741352589285406;10
20150104050000;1.99509225535348;10
20150104060000;1.8844155829272011;10
20150104070000;2.14592339650084;10
20150104080000;2.052656131187675;10
20150104090000;1.9838455191412683;10
20150104100000;1.7601873322447288;10
20150104110000;1.2740279889514328;10
20150104120000;1.2537988541404494;10
20150104130000;1.4903199224354056;10
20150104140000;1.7507438146895065;10
20150104150000;1.5577819901682555;10
20150104160000;2.1562058048556443;10
20150104170000;2.3796988464671203;10
20150104180000;1.9974026268837688;10
20150104190000;1.7396461765410285;10
20150104200000;1.4738592957237757;10
20150104210000;1.0339295522991319;10
20150104220000;1.1638049906210512;10
20150104230000;1.032377606019183;10
20150105000000;0.7632665921758965;10
20150105010000;0.6154249363605002;10
20150105020000;0.47524582170893637;10
20150105030000;0.3367731501736859;10
20150105040000;0.5915034451899326;10
20150105050000;1.068478890667047;10
20150105060000;0.7163704382875561;10
20150105070000;0.5401336689804781;10
20150105080000;0.41757033162892143;10
20150105090000;-0.03460610479483521;10
20150105100000;0.027704120114663867;10
20150105110000;0.028338019874347017;10
20150105120000;0.2034646285094829;10
20150105130000;0.32808918369609413;10
20150105140000;0.365284541078503;10
20150105150000;0.6248800128308267;10
20150105160000;0.6372421703295943;10
20150105170000;0.9060102741408026;10
20150105180000;0.9480391182408648;10
20150105190000;1.3231734466234015;10
20150105200000;1.7053078394587027;10
20150105210000;1.8657332912224538;10
20150105220000;1.3801355319536404;10
20150105230000;1.9033208557969739;10
20150106000000;1.7942864842172057;10
20150106010000;2.0099853633789135;10
20150106020000;1.706991270498063;10
20150106030000;1.4414915843738048;10
20150106040000;1.6498277622333632;10
20150106050000;1.6647196854204007;10
20150106060000;1.7365376603231535;10
20150106070000;1.6100330141649348;10
20150106080000;1.392169144280137;10
20150106090000;1.8118220755125394;10
20150106100000;1.881136350638406;10
20150106110000;2.149607531829642;10
20150106120000;2.0668539104552655;10
20150106130000;1.4876710103071276;10
20150106140000;1.5609169065357644;10
20150106150000;1.815882588291673;10
20150106160000;2.0709940989146443;10
20150106170000;2.202820612543184;10
20150106180000;1.7570884318250637;10
20150106190000;2.148942674942489;10
20150106200000;2.0982369718515645;10
20150106210000;1.6416642272930126;10
20150106220000;1.8825500071326777;10
20150106230000;0.8579456977191534;10
20150107000000;0.9736382586746377;10
20150107010000;1.9696846941268598;10
20150107020000;2.0668125027052855;10
20150107030000;1.4397600676689934;10
20150107040000;0.9223235635840804;10
20150107050000;0.7318664748932014;10
20150107060000;0.4990039895016714;10
20150107070000;0.13475473735206017;10
20150107080000;0.23714085496666643;10
20150107090000;0.29562894417657504;10
20150107100000;0.28361195411171614;10
20150107110000;0.3366798234789766;10
20150107120000;0.273387194111681;10
20150107130000;1.0578321423836212;10
20150107140000;1.0954845184830113;10
20150107150000;1.3395143867303996;10
20150107160000;1.2540054147323612;10
20150107170000;2.2857447006872076;10
20150107180000;2.3509368118965863;10
20150107190000;2.3562271813257953;10
20150107200000;2.2426196615653367;10
20150107210000;2.192277465172393;10
20150107220000;2.2804874722601096;10
20150107230000;2.286914518997441;10
20150108000000;2.3132892559208256;10
20150108010000;2.007439844878096;10
20150108020000;2.3644632221810356;10
20150108030000;2.3687334298397307;10
20150108040000;2.288819826086823;10
20150108050000;2.2303217025544573;10
20150108060000;1.835508824998464;10
