datetime;production;mill_id
20150101000000;1.809273297114602;2
20150101010000;2.5215398289591877;2
20150101020000;2.393602558887946;2
20150101030000;2.1267321590219774;2
20150101040000;1.9530650349129515;2
20150101050000;1.3790708330110917;2
20150101060000;0.8632038207091433;2
20150101070000;0.5327104660634381;2
20150101080000;0.30647270267433424;2
20150101090000;0.7500198003873495;2
20150101100000;1.5471205443435565;2
20150101110000;2.0562951586069156;2
20150101120000;2.408465908536025;2
20150101130000;2.222790450590593;2
20150101140000;2.234982428026278;2
20150101150000;2.2194114399836256;2
20150101160000;2.200447872159357;2
20150101170000;2.3796893168936566;2
20150101180000;2.3263246363657264;2
20150101190000;2.3656007379052237;2
20150101200000;2.032853704484;2
20150101210000;1.2392263687333258;2
20150101220000;0.8007482392895722;2
20150101230000;0.6456919021971333;2
20150102000000;0.22321199006751047;2
20150102010000;0.15315394694825485;2
20150102020000;-0.11202802154025455;2
20150102030000;0.10867680160654498;2
20150102040000;0.3713034606098503;2
20150102050000;0.32027385229378913;2
20150102060000;1.0837948051741935;2
20150102070000;1.1423080570566588;2
20150102080000;1.4008934991682644;2
20150102090000;1.4869899818817225;2
20150102100000;1.143296148602043;2
20150102110000;2.0880535169353225;2
20150102120000;2.3187050807325877;2
20150102130000;2.2191816098805557;2
20150102140000;2.469586044648592;2
20150102150000;2.3721536612638916;2
20150102160000;2.3378938400496767;2
20150102170000;2.330289112080594;2
20150102180000;2.3883598214732915;2
20150102190000;1.8644972980137497;2
20150102200000;1.6931135791740646;2
20150102210000;1.4752166704363336;2
20150102220000;1.7071565447348185;2
20150102230000;1.837865958167519;2
20150103000000;1.7861416623883968;2
20150103010000;1.85440921681998;2
20150103020000;1.7761530503219884;2
20150103030000;1.5129186621365074;2
20150103040000;1.7203534557126856;2
20150103050000;1.6251421336771805;2
20150103060000;1.2765430037578893;2
20150103070000;1.402495413052771;2
20150103080000;1.1402504490128957;2
20150103090000;0.8855904581519071;2
20150103100000;0.3993018609695195;2
20150103110000;0.6620454607701601;2
20150103120000;1.3671523650362467;2
20150103130000;1.0488754000606009;2
20150103140000;1.5947650890349314;2
20150103150000;1.3310504290692136;2
20150103160000;0.9858308412971225;2
20150103170000;1.6596280947059632;2
20150103180000;1.2169800716604358;2
20150103190000;1.4479937387949628;2
20150103200000;1.6377567263035608;2
20150103210000;1.183824151203428;2
20150103220000;1.3700337642236835;2
20150103230000;1.488476445955448;2
20150104000000;1.7268305703195932;2
20150104010000;2.042048824975947;2
20150104020000;1.8467548404579923;2
20150104030000;2.2411740186100166;2
20150104040000;1.8645852545955666;2
20150104050000;1.772258218273333;2
20150104060000;1.7891679664156064;2
20150104070000;1.7596772260482476;2
20150104080000;1.7329301120157263;2
20150104090000;1.7142809745651113;2
20150104100000;1.595214058603852;2
20150104110000;0.9558336529502264;2
20150104120000;1.6095352429140077;2
20150104130000;1.456534999750646;2
20150104140000;1.665994451369343;2
20150104150000;1.5458057181235196;2
20150104160000;1.7767585184415196;2
20150104170000;2.078164239111256;2
20150104180000;1.9453069649738013;2
20150104190000;2.161777121913028;2
20150104200000;1.435196106543658;2
20150104210000;1.5550393487022878;2
20150104220000;1.3295226089172008;2
20150104230000;1.35499589708638;2
20150105000000;1.2810876180243913;2
20150105010000;0.8164628707373233;2
20150105020000;0.7937304527717092;2
20150105030000;0.5260359000005337;2
20150105040000;0.9122905478258829;2
20150105050000;0.8880400128483362;2
20150105060000;0.46905413517936834;2
20150105070000;0.3491402109855603;2
20150105080000;0.2406277789152768;2
20150105090000;0.015534442322862219;2
20150105100000;0.15273020931299813;2
20150105110000;0.021536187332610618;2
20150105120000;0.3551010564309723;2
20150105130000;0.7441539455990304;2
20150105140000;0.6699888520297429;2
20150105150000;1.118120380787544;2
20150105160000;1.3789413051654646;2
20150105170000;1.6406603539452145;2
20150105180000;1.5127015134770367;2
20150105190000;1.7775516555440851;2
20150105200000;1.8902617040040026;2
20150105210000;2.074175129949429;2
20150105220000;1.9391662773284017;2
20150105230000;2.1125935373428413;2
20150106000000;2.337823984759368;2
20150106010000;2.2199493371817787;2
20150106020000;2.1440927968877816;2
20150106030000;1.8474749488011188;2
20150106040000;2.0988694771840506;2
20150106050000;1.8335004744185628;2
20150106060000;1.9851124010168042;2
20150106070000;2.0904975875322935;2
20150106080000;1.919214557196969;2
20150106090000;2.21224595202708;2
20150106100000;2.197283575486132;2
20150106110000;2.429142424885743;2
20150106120000;2.5096144130150164;2
20150106130000;1.895823448630066;2
20150106140000;2.188195865491286;2
20150106150000;2.2058757166423093;2
20150106160000;2.459427199029192;2
20150106170000;2.07601605843085;2
20150106180000;2.225880528431568;2
20150106190000;2.2169729578269557;2
20150106200000;2.0051930214283815;2
20150106210000;1.8168256758679888;2
20150106220000;2.1956248166423173;2
20150106230000;1.1608161841301925;2
20150107000000;1.001590293365756;2
20150107010000;1.7881220679964973;2
20150107020000;2.2494363569751417;2
20150107030000;1.5807120625803388;2
20150107040000;0.5683028879031469;2
20150107050000;0.3858356864828518;2
20150107060000;0.7598129657919981;2
20150107070000;0.5068873839523329;2
20150107080000;0.1984420975831706;2
20150107090000;0.3747652397812638;2
20150107100000;0.2949791759518828;2
20150107110000;0.18997585118760463;2
20150107120000;0.6105563782827138;2
20150107130000;1.2431709609094657;2
20150107140000;1.6144185714055814;2
20150107150000;1.5105454967151286;2
20150107160000;1.7180403048383266;2
20150107170000;2.3250043345347344;2
20150107180000;2.168963985795512;2
20150107190000;2.15392003576975;2
20150107200000;2.2581261401042347;2
20150107210000;2.1354579784563277;2
20150107220000;2.2684594318040476;2
20150107230000;2.6722969304427644;2
20150108000000;2.3209458926103532;2
20150108010000;2.117838972242492;2
20150108020000;2.096648961389289;2
20150108030000;2.453382445417435;2
20150108040000;2.0839469207207233;2
20150108050000;1.9815355589539505;2
20150108060000;2.1956568358623776;2
20150108070000;2.112608044157885;2
20150108080000;2.35030964293204;2
20150108090000;2.1911928960165263;2
20150108100000;2.0608492381209684;2
20150108110000;2.2208754053528796;2
20150108120000;2.4562508544482413;2
20150108130000;2.086421259373103;2
20150108140000;1.7318399603012589;2
20150108150000;1.6937193237286483;2
20150108160000;1.8428124404892303;2
20150108170000;1.9370056894371586;2
20150108180000;1.7449557016041295;2
20150108190000;1.9257822902593413;2
20150108200000;1.5556027941634663;2
20150108210000;1.3150545399904887;2
20150108220000;1.048122004051526;2
20150108230000;1.0779884169579346;2
20150109000000;1.1457629605506803;2
20150109010000;0.6486223532007231;2
20150109020000;0.9207835626752735;2
20150109030000;0.79058500630795;2
20150109040000;0.6467708554936318;2
20150109050000;0.5459679798760666;2
20150109060000;0.34199757402363024;2
20150109070000;0.15266253032926141;2
20150109080000;0.11479313046290096;2
20150109090000;0.21410869188892345;2
20150109100000;-0.006558876415048917;2
20150109110000;-0.09070976243382459;2
20150109120000;0.0843249507017357;2
20150109130000;-0.024392213876525362;2
20150109140000;-0.0942465857010761;2
20150109150000;-0.17971498565345184;2
20150109160000;-0.14017961924114442;2
20150109170000;0.004544725302504895;2
20150109180000;-0.13068217932461076;2
20150109190000;-0.018379911554318437;2
20150109200000;0.23444748423853928;2
20150109210000;0.9710879595929708;2
20150109220000;1.2842242361501313;2
20150109230000;2.0116618644372886;2
20150110000000;2.0004288433393005;2
20150110010000;2.107662221982767;2
20150110020000;2.1225451636022115;2
20150110030000;1.887799189493486;2
20150110040000;1.5138043291930896;2
20150110050000;2.2245648605869612;2
20150110060000;2.4027099218723467;2
20150110070000;2.3559203679111547;2
20150110080000;2.2823291733512012;2
20150110090000;2.356076511672074;2
20150110100000;2.064288856359863;2
20150110110000;2.3933623217173348;2
20150110120000;0.9902063816154434;2
20150110130000;1.3194053199392055;2
20150110140000;1.910953255324913;2
20150110150000;2.081117641142943;2
20150110160000;1.9930607405719145;2
20150110170000;0.9838145191937187;2
20150110180000;1.0102724240254755;2
20150110190000;1.9890331619846784;2
20150110200000;2.1136964421544464;2
20150110210000;2.2393922106986195;2
20150110220000;2.4155514789057717;2
20150110230000;2.4331983223375033;2
20150111000000;2.5702813747659023;2
20150111010000;2.4578207433387385;2
20150111020000;2.2965730763855787;2
20150111030000;2.4556498455443703;2
20150111040000;2.2405672157711405;2
20150111050000;2.234888753860632;2
20150111060000;2.1519008850733403;2
20150111070000;1.82097310886582;2
20150111080000;1.777558395838762;2
20150111090000;1.3301824526132264;2
20150111100000;0.9423366792022982;2
20150111110000;1.3082433658843684;2
20150111120000;1.46464834868917;2
20150111130000;1.4966218679983634;2
20150111140000;1.4115522722241516;2
20150111150000;1.1212165801162988;2
20150111160000;0.700411052517259;2
20150111170000;0.7602013253266336;2
20150111180000;0.8390480223203065;2
20150111190000;1.0381512524203813;2
20150111200000;1.4604235563858625;2
20150111210000;1.8107573612544823;2
20150111220000;2.4751015248376365;2
20150111230000;2.1811237509838;2
20150112000000;2.243938344722646;2
20150112010000;2.256717820621055;2
20150112020000;2.349703415248029;2
20150112030000;2.1043535100931376;2
20150112040000;2.245932705767375;2
20150112050000;2.280681413024507;2
20150112060000;2.2726976845371416;2
20150112070000;2.2840737119410472;2
20150112080000;2.196238318352614;2
20150112090000;2.274320746847506;2
20150112100000;2.2133506651761627;2
20150112110000;2.2947704262898876;2
20150112120000;2.309923705453482;2
20150112130000;2.3301217343326646;2
20150112140000;2.3650204682305285;2
20150112150000;2.6307606294715544;2
20150112160000;2.499428446690215;2
20150112170000;2.3554452735487668;2
20150112180000;2.1981435074028477;2
20150112190000;2.4570365655229973;2
20150112200000;2.28245590534635;2
20150112210000;2.305877966243669;2
20150112220000;2.268512908137465;2
20150112230000;2.443388180152583;2
20150113000000;2.2710061897116396;2
20150113010000;2.352857157527588;2
20150113020000;2.2464866001583195;2
20150113030000;2.637797079428929;2
20150113040000;1.8553820323484906;2
20150113050000;1.0987785293331873;2
20150113060000;1.4042245923447316;2
20150113070000;1.1778503486446037;2
20150113080000;1.5141832859726025;2
20150113090000;2.2012320462081516;2
20150113100000;2.4174201213672415;2
20150113110000;2.380846414131479;2
20150113120000;2.258795422905586;2
20150113130000;2.263273107885402;2
20150113140000;2.3171427992294302;2
20150113150000;2.27666172600651;2
20150113160000;2.172556446044137;2
20150113170000;2.272071495844298;2
20150113180000;2.3258733131182128;2
20150113190000;1.8762376240672916;2
20150113200000;2.202718969077344;2
20150113210000;2.3865688938474645;2
20150113220000;1.8203534695773171;2
20150113230000;1.2045675784058492;2
20150114000000;1.656149078639672;2
20150114010000;1.2244440166688608;2
20150114020000;1.2836974499793097;2
20150114030000;0.9532880495636704;2
20150114040000;1.0048078372180143;2
20150114050000;0.8371864438428802;2
20150114060000;0.876277649408956;2
20150114070000;1.453745656727139;2
20150114080000;1.4101834151439407;2
20150114090000;2.2188402378163663;2
20150114100000;1.8345784631489779;2
20150114110000;1.8485192807641893;2
20150114120000;1.1843001433412044;2
20150114130000;0.9575777759802591;2
20150114140000;1.0126746017786028;2
20150114150000;1.0671111457850686;2
20150114160000;1.893153691682605;2
20150114170000;2.2297649446758623;2
20150114180000;1.9340784351317066;2
20150114190000;1.4724711617065063;2
20150114200000;2.3185457913251217;2
20150114210000;1.3212181913986214;2
20150114220000;1.3439386962404813;2
20150114230000;1.69745853975659;2
20150115000000;2.2409706787412675;2
20150115010000;2.1120424372687334;2
20150115020000;0.9184589940402154;2
