datetime;production;mill_id
20150101000000;1.9626058225013367;5
20150101010000;2.1911657400974964;5
20150101020000;2.1067250714900125;5
20150101030000;1.8401042939217638;5
20150101040000;2.228173523270716;5
20150101050000;1.2532632343343213;5
20150101060000;0.4443759653053324;5
20150101070000;0.6038554711707367;5
20150101080000;0.4000701396007803;5
20150101090000;0.7224638210519193;5
20150101100000;1.2830792643063518;5
20150101110000;1.8672107799683144;5
20150101120000;1.6883795650780344;5
20150101130000;2.25044517953614;5
20150101140000;2.335277853240298;5
20150101150000;2.2327037634717466;5
20150101160000;2.203111892948637;5
20150101170000;2.232175410540337;5
20150101180000;2.4880072281123775;5
20150101190000;2.233044008220018;5
20150101200000;1.8894353688354448;5
20150101210000;0.8934628355467693;5
20150101220000;0.6640353275495977;5
20150101230000;0.5658366867035718;5
20150102000000;0.15887249648045298;5
20150102010000;0.0982102396090854;5
20150102020000;0.23824060963521598;5
20150102030000;0.4006938260024845;5
20150102040000;0.5478747372128142;5
20150102050000;0.3595115086701241;5
20150102060000;1.7413733015486004;5
20150102070000;1.8324693857503338;5
20150102080000;1.7781662569487404;5
20150102090000;1.8433319048618044;5
20150102100000;1.2433302096988448;5
20150102110000;2.02383383570629;5
20150102120000;2.3998759332876194;5
20150102130000;2.3313407453033808;5
20150102140000;2.268801016277105;5
20150102150000;2.1821162864692782;5
20150102160000;2.4168680076538323;5
20150102170000;2.2366722701525124;5
20150102180000;2.2834405252224923;5
20150102190000;2.1129742319571356;5
20150102200000;1.7177729379587838;5
20150102210000;1.4483523924934278;5
20150102220000;2.129287923524284;5
20150102230000;1.7131368385297008;5
20150103000000;1.451918657767838;5
20150103010000;1.8101270487071832;5
20150103020000;1.8560700365007763;5
20150103030000;1.429771328266375;5
20150103040000;1.7224208195192268;5
20150103050000;1.7702629189941559;5
20150103060000;1.7873550346446252;5
20150103070000;1.7606362031808926;5
20150103080000;1.2191542164207152;5
20150103090000;0.6300475939834412;5
20150103100000;0.39710025886782674;5
20150103110000;0.7436245230223993;5
20150103120000;1.1884536560904129;5
20150103130000;1.137408800663317;5
20150103140000;1.748698663915827;5
20150103150000;1.950582865408029;5
20150103160000;1.7633027045903675;5
20150103170000;2.022491139692799;5
20150103180000;1.136436104770545;5
20150103190000;2.2754802406067096;5
20150103200000;1.8484017211149433;5
20150103210000;1.0776472415283957;5
20150103220000;1.5500751261657484;5
20150103230000;1.5892717001748797;5
20150104000000;1.896226108703526;5
20150104010000;2.0165296165739726;5
20150104020000;1.8534368634449148;5
20150104030000;2.231503333295173;5
20150104040000;1.90169183026843;5
20150104050000;2.1379453751945805;5
20150104060000;2.2960805787821865;5
20150104070000;1.9292452065901973;5
20150104080000;2.285830569526441;5
20150104090000;2.0375190883645624;5
20150104100000;1.9006066236492256;5
20150104110000;1.6847507628649037;5
20150104120000;1.528460576773901;5
20150104130000;1.9611123154575227;5
20150104140000;1.7404764396012338;5
20150104150000;1.9183601472898624;5
20150104160000;2.016253954996644;5
20150104170000;2.1102383357083476;5
20150104180000;1.8989887758867705;5
20150104190000;2.1219242306939146;5
20150104200000;1.7748002897360717;5
20150104210000;1.0651550397427916;5
20150104220000;1.6921749913177464;5
20150104230000;1.4904006711057751;5
20150105000000;1.2904336523504205;5
20150105010000;1.3170223984065887;5
20150105020000;0.8420890598268681;5
20150105030000;0.764897891401686;5
20150105040000;0.8490820913695111;5
20150105050000;1.232408624388538;5
20150105060000;0.7715478508509069;5
20150105070000;0.8009419628722647;5
20150105080000;0.35803228453315505;5
20150105090000;-0.033110458170017634;5
20150105100000;0.2050864792251696;5
20150105110000;0.03657055337405504;5
20150105120000;0.13950151001307068;5
20150105130000;0.5261627600470684;5
20150105140000;0.3251022010818692;5
20150105150000;0.683153240673315;5
20150105160000;1.0647730957653796;5
20150105170000;1.2582136751311377;5
20150105180000;1.614920432878809;5
20150105190000;1.7059839289709684;5
20150105200000;2.1866637669376465;5
20150105210000;2.2092041893840753;5
20150105220000;2.42047392177055;5
20150105230000;2.372735605050048;5
20150106000000;2.516067086003202;5
20150106010000;2.4527157628091283;5
20150106020000;2.384182124783179;5
20150106030000;2.3290068903346515;5
20150106040000;2.1394170199653;5
20150106050000;2.3653357739905183;5
20150106060000;2.0695164242589326;5
20150106070000;2.2773162794473314;5
20150106080000;2.3401104138081372;5
20150106090000;2.506611372555561;5
20150106100000;2.277096443161825;5
20150106110000;2.2649819135849247;5
20150106120000;2.6021639273904906;5
20150106130000;1.9606863863375545;5
20150106140000;2.42654364957365;5
20150106150000;2.3889229719066325;5
20150106160000;2.5107703289746537;5
20150106170000;2.235555999516246;5
20150106180000;2.16643586079553;5
20150106190000;2.0988743842604274;5
20150106200000;2.1175696366549865;5
20150106210000;1.9375010291210915;5
20150106220000;2.06059060302109;5
20150106230000;1.0924505140413923;5
20150107000000;1.0882301354684414;5
20150107010000;1.928573302098569;5
20150107020000;2.053258805670435;5
20150107030000;2.322525109651672;5
20150107040000;1.653320885619288;5
20150107050000;1.0960595784876268;5
20150107060000;0.7518716483594643;5
20150107070000;0.3983738687556178;5
20150107080000;0.3126452505093996;5
20150107090000;0.2335787032547662;5
20150107100000;0.26621257185217073;5
20150107110000;0.1669749186667921;5
20150107120000;0.4021769452106219;5
20150107130000;1.0349423180095563;5
20150107140000;1.729419456780557;5
20150107150000;1.5558294239560797;5
20150107160000;1.7964181266037698;5
20150107170000;2.063547282943445;5
20150107180000;2.4093896036319764;5
20150107190000;2.3491108958486566;5
20150107200000;2.388918967052596;5
20150107210000;2.3574814499007175;5
20150107220000;2.3423925457542523;5
20150107230000;2.1706209598994994;5
20150108000000;2.22526220414707;5
20150108010000;2.2966328657328523;5
20150108020000;2.4592748389513;5
20150108030000;2.272915522436283;5
20150108040000;2.5382945471960814;5
20150108050000;2.3290603176053937;5
20150108060000;1.846753357308958;5
20150108070000;2.072282701442426;5
20150108080000;2.289690749095194;5
20150108090000;2.0828846433121484;5
20150108100000;2.0128651998742555;5
20150108110000;2.1198063999175343;5
20150108120000;2.012457319748246;5
20150108130000;1.6918815258779671;5
20150108140000;1.4968543392638585;5
20150108150000;1.7512775611997033;5
20150108160000;1.6879715350155735;5
20150108170000;1.400352257892875;5
20150108180000;1.3922106202959348;5
20150108190000;1.0152762641763518;5
20150108200000;1.2028452303829718;5
20150108210000;1.0059547061169472;5
20150108220000;0.8803270225237156;5
20150108230000;1.1960497730884572;5
20150109000000;0.9896763409368485;5
20150109010000;0.5710570694992487;5
20150109020000;1.0819424733438794;5
20150109030000;1.0330414827007082;5
20150109040000;0.9828482695673673;5
20150109050000;0.7113331973717851;5
20150109060000;0.31819863668421144;5
20150109070000;0.22044601014970422;5
20150109080000;0.1289973694691841;5
20150109090000;0.01790910638444415;5
20150109100000;-0.07701847947149708;5
20150109110000;-0.04685764589708976;5
20150109120000;-0.2617046339976385;5
20150109130000;0.06258552828969291;5
20150109140000;0.0009434597146832026;5
20150109150000;0.00025000519428156407;5
20150109160000;-0.08193705880321543;5
20150109170000;0.10733043931470349;5
20150109180000;0.013043327735346154;5
20150109190000;-0.06078129901004634;5
20150109200000;0.28162975621607744;5
20150109210000;0.7389103475110395;5
20150109220000;0.6743545448722111;5
20150109230000;1.8416790934216685;5
20150110000000;2.1810754994373394;5
20150110010000;2.138732097063026;5
20150110020000;2.387846196741163;5
20150110030000;2.1826584000178872;5
20150110040000;2.0891795143361906;5
20150110050000;2.393930067156292;5
20150110060000;2.304086261219566;5
20150110070000;2.2837505064434205;5
20150110080000;2.375041085166975;5
20150110090000;2.4790960636699015;5
20150110100000;2.2983420520341187;5
20150110110000;2.4098850104722604;5
20150110120000;2.110944846377071;5
20150110130000;2.405893593500433;5
20150110140000;2.271996525647601;5
20150110150000;2.3576555743610728;5
20150110160000;2.2739708852042897;5
20150110170000;1.4636345253710425;5
20150110180000;2.077816797935072;5
20150110190000;2.1198909136807655;5
20150110200000;2.336355138150619;5
20150110210000;2.4002466034110603;5
20150110220000;2.417505289660469;5
20150110230000;2.3546397208199514;5
20150111000000;2.4369571228618496;5
20150111010000;1.8208125103739696;5
20150111020000;0.9577100500512228;5
20150111030000;2.3260616546535924;5
20150111040000;2.0103860070430706;5
20150111050000;2.375547826896025;5
20150111060000;2.015605750120954;5
20150111070000;1.3941940827300667;5
20150111080000;1.4908231209942842;5
20150111090000;1.9544455882499279;5
20150111100000;1.682002632918568;5
20150111110000;2.221314138238438;5
20150111120000;1.831997979290548;5
20150111130000;1.8359909950053825;5
20150111140000;1.5948198573355379;5
20150111150000;1.74626833536534;5
20150111160000;1.2472779281682131;5
20150111170000;1.1938927400781612;5
20150111180000;1.1925103890045685;5
20150111190000;1.249068455525863;5
20150111200000;1.690194422237552;5
20150111210000;2.1803311789030837;5
20150111220000;2.468511927246383;5
20150111230000;2.259426897364413;5
20150112000000;2.3483289972969716;5
20150112010000;2.395302731445201;5
20150112020000;2.238937674232989;5
20150112030000;2.242374206456162;5
20150112040000;2.555929116796761;5
20150112050000;2.229992524179443;5
20150112060000;2.1398257520606454;5
20150112070000;2.26748500892856;5
20150112080000;2.215211679042145;5
20150112090000;2.297513096655607;5
20150112100000;2.2611356802827203;5
20150112110000;2.327538664020963;5
20150112120000;2.303163498767801;5
20150112130000;2.3712567259433586;5
20150112140000;2.445875296430445;5
20150112150000;2.3719105484821483;5
20150112160000;2.488107289039774;5
20150112170000;2.253783877780616;5
20150112180000;2.5336455177033055;5
20150112190000;2.1610537753105543;5
20150112200000;2.328511104898695;5
20150112210000;2.413090366221254;5
20150112220000;2.3183934374129738;5
20150112230000;2.222555637957017;5
20150113000000;2.395318973864644;5
20150113010000;2.287386894257932;5
20150113020000;2.2337150237689145;5
20150113030000;2.1441715354254134;5
20150113040000;1.7861210999272699;5
20150113050000;1.882667194051328;5
20150113060000;0.98688758641907;5
20150113070000;1.4970299859264173;5
20150113080000;2.1877782936935133;5
20150113090000;2.4725802872722946;5
20150113100000;2.3012766084553284;5
20150113110000;2.2069862907125093;5
20150113120000;2.0300695302669753;5
20150113130000;2.0937047534432307;5
20150113140000;2.294448203638287;5
20150113150000;2.0626603070357894;5
20150113160000;1.9082831281518247;5
20150113170000;1.7029135675713185;5
20150113180000;1.57764051501841;5
20150113190000;1.389565285978574;5
20150113200000;1.8163753532172446;5
20150113210000;1.428722906386653;5
20150113220000;1.5360315949658452;5
20150113230000;1.4752206646356065;5
20150114000000;1.4164310922254049;5
20150114010000;1.1886253382361458;5
20150114020000;1.2134633249950004;5
20150114030000;0.8745275263319002;5
20150114040000;0.5852684522828142;5
20150114050000;0.46856629357469193;5
20150114060000;0.7419578241479287;5
20150114070000;1.3642834244587294;5
20150114080000;1.240425224429663;5
20150114090000;1.87906094862261;5
20150114100000;1.9222602103157174;5
20150114110000;1.7798826431905697;5
20150114120000;1.1156764411756046;5
20150114130000;1.1311597689249715;5
20150114140000;0.7943514381730529;5
20150114150000;0.9619521471972149;5
20150114160000;1.6726432569172207;5
20150114170000;1.9433947372041114;5
20150114180000;1.6984629040990842;5
20150114190000;1.045459725408688;5
20150114200000;2.1353433079198836;5
20150114210000;1.0858841265042065;5
20150114220000;1.0347410643987072;5
20150114230000;1.0889605801363804;5
20150115000000;1.9400301287555795;5
20150115010000;2.169241033022429;5
20150115020000;0.6384741906713373;5
20150115030000;1.5054006778770799;5
20150115040000;0.9795251663454886;5
20150115050000;0.79427926192797;5
20150115060000;0.894290901303344;5
20150115070000;0.8095806592911488;5
20150115080000;1.786929496084678;5
20150115090000;2.0788221635186126;5
20150115100000;2.001545495047951;5
20150115110000;2.3231759015659725;5
20150115120000;2.363648915690855;5
20150115130000;2.3597115876414585;5
20150115140000;2.1643841151578367;5
20150115150000;2.281874830382909;5
20150115160000;2.2312239100858906;5
20150115170000;2.2537188768042355;5
20150115180000;1.8538389967297382;5
20150115190000;2.035355419514566;5
20150115200000;2.0856216157300445;5
20150115210000;2.2234814086444845;5
20150115220000;2.0765621051204;5
20150115230000;1.8233552965156479;5
20150116000000;1.9586593966110881;5
20150116010000;1.9839152376487628;5
20150116020000;1.6180619615564489;5
20150116030000;1.7479267082727512;5
20150116040000;1.049557222410023;5
20150116050000;1.5364688231614831;5
20150116060000;1.5605065616440623;5
20150116070000;1.5202882078986852;5
20150116080000;1.9145525127152159;5
20150116090000;1.8648808487167245;5
20150116100000;1.2026482307363535;5
20150116110000;0.612938552761661;5
20150116120000;0.8917208894722702;5
20150116130000;1.064132572599198;5
20150116140000;1.1090908180592254;5
20150116150000;0.7645073934848009;5
20150116160000;0.08935802953813565;5
20150116170000;0.26810327106536314;5
20150116180000;0.25202901096803193;5
20150116190000;0.3087412561024099;5
20150116200000;0.2556374997380608;5
20150116210000;0.27589087290419056;5
20150116220000;0.20585770345779553;5
20150116230000;0.3322971993069761;5
20150117000000;0.2041809820695425;5
20150117010000;0.27748291577359896;5
20150117020000;0.7115557203953486;5
20150117030000;0.2838656716692258;5
20150117040000;1.1379933865092438;5
20150117050000;0.7974670224406096;5
20150117060000;0.9422400652182289;5
20150117070000;0.9491302564344211;5
20150117080000;0.7150515033244338;5
20150117090000;0.8840349800431749;5
20150117100000;0.9157203678434495;5
20150117110000;1.0258908874379324;5
20150117120000;0.9754573078000883;5
20150117130000;1.118060937945355;5
20150117140000;1.1744201804639047;5
20150117150000;1.204565447042717;5
20150117160000;1.491933534235327;5
20150117170000;1.6184718260885833;5
20150117180000;1.7390419059768136;5
20150117190000;1.7258149900032804;5
20150117200000;1.4280012179691057;5
20150117210000;1.6132787239573843;5
20150117220000;0.9553362255583435;5
20150117230000;1.1053216307451161;5
20150118000000;0.7806649510027921;5
20150118010000;0.9367516325742419;5
20150118020000;0.8784378150184087;5
20150118030000;0.7976832700132779;5
20150118040000;1.2679631339536008;5
20150118050000;1.4065891278686524;5
20150118060000;1.1002213434572192;5
20150118070000;1.1097772992968098;5
20150118080000;0.8443863836455954;5
20150118090000;0.6687544646822884;5
