datetime;production;mill_id
20150101000000;2.1287483395316187;6
20150101010000;2.329350028495418;6
20150101020000;2.109844877757909;6
20150101030000;2.3320815100859167;6
20150101040000;2.362883880895547;6
20150101050000;1.5757246323196468;6
20150101060000;0.6935475767974006;6
20150101070000;0.6585792277930942;6
20150101080000;0.3936949192023847;6
20150101090000;0.8172226229092364;6
20150101100000;1.5853441872826355;6
20150101110000;1.7041864839685;6
20150101120000;2.132471241247597;6
20150101130000;2.030089056923064;6
20150101140000;2.3652905019512165;6
20150101150000;2.1145151449891015;6
20150101160000;2.184257302679749;6
20150101170000;2.286395729045722;6
20150101180000;2.171592719363363;6
20150101190000;2.129616678876161;6
20150101200000;1.9380037301747977;6
20150101210000;0.9074648345661136;6
20150101220000;0.8315731725338854;6
20150101230000;0.5323273655289466;6
20150102000000;0.04030176917421542;6
20150102010000;0.0890597489519287;6
20150102020000;0.10471933109960674;6
20150102030000;0.3558546466456207;6
20150102040000;0.3669717208480794;6
20150102050000;0.5082523587896915;6
20150102060000;1.663693122150518;6
20150102070000;1.808445907216789;6
20150102080000;1.602824039442678;6
20150102090000;1.6238176607218309;6
20150102100000;1.0264504017972285;6
20150102110000;1.7697760699622187;6
20150102120000;2.118248587505696;6
20150102130000;2.3912133249173544;6
20150102140000;2.3550877579524823;6
20150102150000;2.3912275345927285;6
20150102160000;2.431647336196616;6
20150102170000;2.2946390511839696;6
20150102180000;2.3327586455711984;6
20150102190000;2.2762133477685365;6
20150102200000;1.8001721339036039;6
20150102210000;1.4561122580460126;6
20150102220000;1.6456346612437287;6
20150102230000;1.5817689671492354;6
20150103000000;1.6724637074714428;6
20150103010000;1.767284083499145;6
20150103020000;1.8861430792676073;6
20150103030000;1.245091516306759;6
20150103040000;1.5486640785174952;6
20150103050000;1.9734653506741817;6
20150103060000;1.8782046060004025;6
20150103070000;2.053180545167494;6
20150103080000;1.3974360013624083;6
20150103090000;0.7285352730936809;6
20150103100000;0.5035259150990276;6
20150103110000;0.6404749834974571;6
20150103120000;1.2562825528921258;6
20150103130000;0.8714966988412617;6
20150103140000;1.5963742376969343;6
20150103150000;1.7939012415308095;6
20150103160000;1.3288101518745552;6
20150103170000;1.9601047448970623;6
20150103180000;1.2633843710774724;6
20150103190000;2.083137774470093;6
20150103200000;1.9340712058941467;6
20150103210000;0.9650287788322738;6
20150103220000;1.4639838008019819;6
20150103230000;1.524859938876563;6
20150104000000;1.8913274236178004;6
20150104010000;2.008949192869292;6
20150104020000;1.709178772202171;6
20150104030000;2.198511165178421;6
20150104040000;2.1076983677205603;6
20150104050000;2.0350813871818434;6
20150104060000;1.8960947397158174;6
20150104070000;1.9636449610000184;6
20150104080000;2.2845810306717977;6
20150104090000;2.205410818555826;6
20150104100000;2.035103667932535;6
20150104110000;1.3559440786477466;6
20150104120000;1.529170046265246;6
20150104130000;2.1229898798660036;6
20150104140000;1.686642647117693;6
20150104150000;1.9546578089296172;6
20150104160000;1.973030988578059;6
20150104170000;2.0832708959140604;6
20150104180000;2.0360231024866047;6
20150104190000;2.2228341819439486;6
20150104200000;1.6166770612672636;6
20150104210000;1.1916026527288763;6
20150104220000;1.4165313297197173;6
20150104230000;1.0770797588737742;6
20150105000000;0.8989041225382008;6
20150105010000;1.2638729497093126;6
20150105020000;0.7224674896632045;6
20150105030000;0.5188459554414122;6
20150105040000;0.5101276037656634;6
20150105050000;0.9182756436828486;6
20150105060000;0.6702567226329339;6
20150105070000;0.5345799008875367;6
20150105080000;0.19394392292565732;6
20150105090000;0.2043159661481297;6
20150105100000;0.1266557495459944;6
20150105110000;0.1730010976209636;6
20150105120000;0.2872594524077449;6
20150105130000;0.7173006099272161;6
20150105140000;1.1054014570924608;6
20150105150000;1.175756539696591;6
20150105160000;1.5323662510527676;6
20150105170000;2.01084065395018;6
20150105180000;1.864747012706028;6
20150105190000;2.3499807209227033;6
20150105200000;2.1585301025989083;6
20150105210000;2.332540857915989;6
20150105220000;2.2151513730346233;6
20150105230000;2.3438162650358074;6
20150106000000;2.311627985028427;6
20150106010000;2.4509123467823164;6
20150106020000;2.3505423675566033;6
20150106030000;2.4302873098789184;6
20150106040000;2.282819178428244;6
20150106050000;2.417479456303116;6
20150106060000;2.3027403380551807;6
20150106070000;2.297574221170626;6
20150106080000;2.381279037308934;6
20150106090000;2.305193857414658;6
20150106100000;2.382799678227497;6
20150106110000;2.336200186884161;6
20150106120000;2.2736216597188776;6
